mellon_id,group_a,group_a_enr_dt,group_b,group_b_enr_dt,assignment_id,assignment_title,assignment_desc,submission_type,created_at,updated_at,submitted_at,workflow_state,body,URL,attempt,graded_at,grade_match_curr_sub,score,published_grade,quiz_submission_id,due_at,assignment_group_id,assignment_group_name,assignment_group_curr_score,assignment_group_final_score,assignment_group_weight,course_current_Score,course_final_score
411402,0,,0,,44070000000350856,Lecture 6-2: What is the relationship between Mental Illness and Crime?," class=""btn icon-replied"" title=""Week 6 Road Map"" href=""/courses/18761/pages/week-6-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-6-road-map"" >Week 6 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 6.2"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3626%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: Watch the follow-up video</h2> src=""https://",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-11-21 17:45:36.667000-08:00,2019-11-10 17:03:15.987000-08:00,graded,,,1.0,2019-11-12 10:43:25.247000-08:00,1.0,10.0,complete,,2019-11-10 23:59:00-08:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350865,Week 2 Discussion Question," class=""btn icon-replied"" title=""Week 2 Road Map"" href=""/courses/18761/pages/week-2-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-2-road-map"" >Week 2 Road Map ""background-color: #58b8d4; padding: 2px;"">  ""background-color: #e4f4f8; padding: 10px;""><table><tbody><tr><td width=""120""> ""padding-right: 15px;"" src=""/courses/18761/files/6916856/preview"" alt=""Discussion-icon-blue.png"" width=""92"" height=""110"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/files/6916856"" ""File""></td><td></td><td>Given the various forms of stigma related to PWMI, what should teachings/curricula contain to combat stigma? Consider elementary, middle and high schools as potential target groups.Please respond to at least two of your colleagues.</td></tr></tbody></table> ""background-color: #58b8d4; padding: 2px;""> ",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-10-17 12:26:58.187000-07:00,2019-10-13 13:39:49.213000-07:00,graded,,,1.0,2019-10-16 19:46:07.253000-07:00,1.0,17.0,17,,2019-10-13 23:59:00-07:00,44070000000066401,Discussions,98.0,98.0,25.0,95.0,95.0
411402,0,,0,,44070000000350857,Lecture 6-1: What are best practices and principles of effective interventions?," class=""btn icon-replied"" title=""Week 6 Road Map"" href=""/courses/18761/pages/week-6-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-6-road-map"" >Week 6 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 6.1"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3624%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""> src=""https://h5p.org/h5p/embed/387866"" width=""100%"" height=""500"" allowfullscreen=""allowfullscreen""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-11-21 17:45:20.117000-08:00,2019-11-10 17:00:43.900000-08:00,graded,,,1.0,2019-11-12 10:42:10.260000-08:00,1.0,10.0,complete,,2019-11-10 23:59:00-08:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350840,Lecture 10-1:Review of Intervention Points for PWMI & Elements of Effective Criminal Justice and Mental Health Systems," class=""btn icon-replied"" title=""Week 10 Road Map"" href=""/courses/18761/pages/week-10-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-10-road-map"" >Week 10 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 100%; height: 650px;"" title=""P254 lesson 10.1"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3648%253FwithOverlay%253Dtrue"" width=""100%"" height=""650"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: Watch the follow-up video</h2> src=""htt",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-12-15 12:50:03.973000-08:00,2019-12-04 18:15:39.717000-08:00,graded,,,1.0,2019-12-10 11:53:55.687000-08:00,1.0,10.0,complete,,2019-12-08 23:59:00-08:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350866,Week 1 Discussion Question," class=""btn icon-replied"" title=""Week 1 Road Map"" href=""/courses/18761/pages/week-1-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/6064/pages/week-1-road-map"" >Week 1 Road Map ""background-color: #58b8d4; padding: 2px;""> ""background-color: #e4f4f8; padding: 10px;""><table><tbody><tr><td width=""120""> ""padding-right: 15px;"" src=""/courses/18761/files/6916856/preview"" alt=""Discussion-icon-blue.png"" width=""92"" height=""110"" ""https://canvas.eee.uci.edu/api/v1/courses/6064/files/2155298"" ""File""></td><td></td><td>>Reflect on the various ways in which mental illness has been viewed throughout the centuries. What do you think the different views may suggest about self-determination of persons with mental illness and our willingness to consider them full-fledged members of society?>Please respond to at least two of your colleagues. </td></tr></tbody></table> ""background-color: #58b8d4; padding: 2px;"">",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-10-17 12:03:14.817000-07:00,2019-10-06 18:07:17.727000-07:00,graded,,,1.0,2019-10-10 15:29:09.280000-07:00,1.0,20.0,20,,2019-10-06 23:59:00-07:00,44070000000066401,Discussions,98.0,98.0,25.0,95.0,95.0
411402,0,,0,,44070000000350872,Lecture 4-3: What Role do Police Play with PWMI?," class=""btn icon-replied"" title=""Week 4 Road Map"" href=""/courses/18761/pages/week-4-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-4-road-map"" >Week 4 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 4.3"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3634%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: Watch the follow-up video</h2>  "">Content Wa",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-11-08 10:29:53.423000-08:00,2019-10-21 21:52:03.467000-07:00,graded,,,1.0,2019-11-05 13:05:20.327000-08:00,1.0,10.0,complete,,2019-10-27 23:59:00-07:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350853,"Lecture 7-1: What are prisons, their mission? California as a case example."," class=""btn icon-replied"" title=""Week 7 Road Map"" href=""/courses/18761/pages/week-7-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-7-road-map"" >Week 7 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 7.1"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3620%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: Watch the follow-up video</h2> src=""https://",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-11-26 11:42:13.457000-08:00,2019-11-16 14:43:40.467000-08:00,graded,,,1.0,2019-11-19 13:24:48.563000-08:00,1.0,10.0,complete,,2019-11-17 23:59:00-08:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350847,Lecture 8-3: What types of patients are in state hospitals? California as a case example.," class=""btn icon-replied"" title=""Week 8 Road Map"" href=""/courses/18761/pages/week-8-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-8-road-map"" >Week 8 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 8.3"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3617%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: Watch the follow-up video</h2> src=""https://",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-12-01 18:44:00.373000-08:00,2019-11-22 22:55:26.107000-08:00,graded,,,1.0,2019-11-26 18:21:49.687000-08:00,1.0,10.0,complete,,2019-11-24 23:59:00-08:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350862,Week 5 Discussion Question," class=""btn icon-replied"" title=""Week 5 Road Map"" href=""/courses/18761/pages/week-5-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-5-road-map"" >Week 5 Road Map ""background-color: #58b8d4; padding: 2px;"">  ""background-color: #e4f4f8; padding: 10px;""><table><tbody><tr><td width=""120""> ""padding-right: 15px;"" src=""/courses/18761/files/6916856/preview"" alt=""Discussion-icon-blue.png"" width=""92"" height=""110"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/files/6916856"" ""File""></td><td></td><td>Discuss how the use of jails for the seriously mentally ill is appropriate/inappropriate given funding, architectural, and operational constraints. Recall Realignment policy changes in Week4. How do you think the experience of PWMI in California jails is affected by this justice change?Please respond to at least two of your colleagues.</td></tr></tbody></table> ""background-color: #58b8d4; padding: 2px;""> ",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-11-08 11:20:54.597000-08:00,2019-11-02 19:11:07.390000-07:00,graded,,,1.0,2019-11-05 13:43:36.293000-08:00,1.0,19.0,19,,2019-11-03 23:59:00-08:00,44070000000066401,Discussions,98.0,98.0,25.0,95.0,95.0
411402,0,,0,,44070000000350859,Week 8 Discussion Questions," class=""btn icon-replied"" title=""Week 8 Road Map"" href=""/courses/18761/pages/week-8-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-8-road-map"" >Week 8 Road Map ""background-color: #58b8d4; padding: 2px;"">  ""background-color: #e4f4f8; padding: 10px;""><table><tbody><tr><td width=""120""> ""padding-right: 15px;"" src=""/courses/18761/files/6916856/preview"" alt=""Discussion-icon-blue.png"" width=""92"" height=""110"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/files/6916856"" ""File""></td><td></td><td>What do you think the most appropriate role is, if any, for state hospitals vis-a-vis the criminal justice system? Should state hospitals be used almost exclusively for forensic patients?Please respond to at least two of your colleagues.</td></tr></tbody></table> ""background-color: #58b8d4; padding: 2px;""> ",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-12-01 18:44:36.150000-08:00,2019-11-22 23:19:00.283000-08:00,graded,,,1.0,2019-11-26 15:26:30.653000-08:00,1.0,18.5,18.5,,2019-11-24 23:59:00-08:00,44070000000066401,Discussions,98.0,98.0,25.0,95.0,95.0
411402,0,,0,,44070000000350839,Lecture 10-2:How best can evidence-based practices be incorporated?," class=""btn icon-replied"" title=""Week 10 Road Map"" href=""/courses/18761/pages/week-10-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-10-road-map"" >Week 10 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 - lesson 10.2"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3649%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""> <hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: In a ""reply"" below, respond to the f",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-12-15 12:50:18.783000-08:00,2019-12-04 18:11:55.770000-08:00,graded,,,1.0,2019-12-10 12:01:23.097000-08:00,1.0,10.0,complete,,2019-12-08 23:59:00-08:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350874,Lecture 4-1: What is the Criminal Justice Process and Its Relationship to Levels of Government?," class=""btn icon-replied"" title=""Week 4 Road Map"" href=""/courses/18761/pages/week-4-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-4-road-map"" >Week 4 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 4.1"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3632%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: Watch the follow-up video</h2> src=""https://",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-11-23 14:14:55.257000-08:00,2019-10-21 21:27:20.583000-07:00,graded,,,1.0,2019-11-01 14:25:03.977000-07:00,1.0,10.0,complete,,2019-10-27 23:59:00-07:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350858,Week 9 Discussion Question," class=""btn icon-replied"" title=""Week 9 Road Map"" href=""/courses/18761/pages/week-9-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-9-road-map"" >Week 9 Road Map ""background-color: #58b8d4; padding: 2px;"">  ""background-color: #e4f4f8; padding: 10px;""><table><tbody><tr><td width=""120""> ""padding-right: 15px;"" src=""/courses/18761/files/6916856/preview"" alt=""Discussion-icon-blue.png"" width=""92"" height=""110"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/files/6916856"" ""File""></td><td></td><td>What do you feel is the essential training for mental health and criminal justice actors to benefit PWMI? Why?Please respond to at least two of your colleagues.</td></tr></tbody></table> ""background-color: #58b8d4; padding: 2px;""> ",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-12-09 11:01:10.847000-08:00,2019-11-29 23:49:30.950000-08:00,graded,,,1.0,2019-12-03 13:03:39.337000-08:00,1.0,18.5,18.5,,2019-12-01 23:59:00-08:00,44070000000066401,Discussions,98.0,98.0,25.0,95.0,95.0
411402,0,,0,,44070000000350877,Lecture 3-1: How Do Criminals and Civil Commitments Differ?," class=""btn icon-replied"" title=""Week 3 Road Map"" href=""/courses/18761/pages/week-3-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-3-road-map"" >Week 3 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 3.1"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3638%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""><hr><h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 2: Watch the follow-up video</h2> src=""https://",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-10-27 19:16:58.223000-07:00,2019-10-20 01:32:02.280000-07:00,graded,,,1.0,2019-10-22 14:33:01.310000-07:00,1.0,10.0,complete,,2019-10-20 23:59:00-07:00,44070000000066399,Lectures,98.0,98.0,10.0,95.0,95.0
411402,0,,0,,44070000000350860,Week 7 Discussion Question," class=""btn icon-replied"" title=""Week 7 Road Map"" href=""/courses/18761/pages/week-7-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-7-road-map"" >Week 7 Road Map ""background-color: #58b8d4; padding: 2px;"">  ""background-color: #e4f4f8; padding: 10px;""><table><tbody><tr><td width=""120""> ""padding-right: 15px;"" src=""/courses/18761/files/6916856/preview"" alt=""Discussion-icon-blue.png"" width=""92"" height=""110"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/files/6916856"" ""File""></td><td></td><td>How can prisons best meet the need to keep inmates and staff safe, provide needed treatment for PWMI, while at the same time contain costs?  Should PWMI receive more resources (allocated staff, programming) than other inmates not suffering from mental illness?  Why or why not?Please respond to at least two of your colleagues.</td></tr></tbody></table> ""background-color: #58b8d4; padding: 2px;""> ",discussion_topic,2019-07-26 22:06:26.750000-07:00,2019-11-26 14:31:06.227000-08:00,2019-11-16 16:58:50.300000-08:00,graded,,,1.0,2019-11-19 12:05:03.983000-08:00,1.0,19.0,19,,2019-11-17 23:59:00-08:00,44070000000066401,Discussions,98.0,98.0,25.0,95.0,95.0
411581,0,,0,,44070000000350879,Lecture 2-3: How does the Public Stigmatize PWMI?," class=""btn icon-replied"" title=""Week 2 Road Map"" href=""/courses/18761/pages/week-2-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-2-road-map"" >Week 2 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 2.3"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3640%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""> "": 9pt;"">The PowerPoint slides for this lecture can be found below.  "": 9pt;"">To watch this video directly please go to  class="" inline_disabled"" href=""https://h5p.org/node/387853"">",discussion_topic,2019-07-24 10:36:23.743000-07:00,2019-10-17 12:25:58.150000-07:00,2019-10-08 19:40:40.663000-07:00,graded,,,1.0,2019-10-17 12:11:40.273000-07:00,1.0,10.0,complete,,2019-10-13 23:59:00-07:00,44070000000066399,Lectures,96.67,96.67,10.0,97.0,97.0
411581,0,,0,,44070000000350883,Lecture 1-3: Why are PWMI Perceived as Violent?," class=""btn icon-replied"" title=""Week 1 Road Map"" href=""/courses/18761/pages/week-1-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-1-road-map"" >Week 1 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein.</h2> ""width: 100%; height: 650;"" title=""P254 Lesson 1.3"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3645%253FwithOverlay%253Dtrue"" width=""100%"" height=""650"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""> "": 9pt;"">The PowerPoint slides for this lecture can be found below.  "": 9pt;"">To watch this video directly please go to  class="" inline_disabled"" href=""https://h5p.org/node/387846"">htt",discussion_topic,2019-07-24 10:36:23.743000-07:00,2019-10-17 12:02:32.017000-07:00,2019-10-02 14:23:43.770000-07:00,graded,,,1.0,2019-10-17 11:17:37.177000-07:00,1.0,10.0,complete,,2019-10-06 23:59:00-07:00,44070000000066399,Lectures,96.67,96.67,10.0,97.0,97.0
411581,0,,0,,44070000000350882,Lecture 1-4: What was the Deinstitutionalization of the Mentally Ill?," class=""btn icon-replied"" title=""Week 1 Road Map"" href=""/courses/18761/pages/week-1-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-1-road-map"" >Week 1 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 100%; height: 650;"" title=""P254 Lesson 1.4"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3646%253FwithOverlay%253Dtrue"" width=""100%"" height=""650"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""> "": 9pt;"">The PowerPoint slides for this lecture can be found below.  "": 9pt;"">To watch this video directly please go to  class="" inline_disabled"" href=""https://h5p.org/node/387850"">ht",discussion_topic,2019-07-24 10:36:23.743000-07:00,2019-10-17 12:02:47.317000-07:00,2019-10-02 14:55:29.400000-07:00,graded,,,1.0,2019-10-17 11:22:28.473000-07:00,1.0,10.0,complete,,2019-10-06 23:59:00-07:00,44070000000066399,Lectures,96.67,96.67,10.0,97.0,97.0
411581,0,,0,,44070000000350884,Lecture 1-2: How Have PWMI Been Treated and Perceived Throughout History?," class=""btn icon-replied"" title=""Week 1 Road Map"" href=""/courses/18761/pages/week-1-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-1-road-map"" >Week 1 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein.</h2> ""width: 100%; height: 650;"" title=""P254 Lesson 1.2"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3644%253FwithOverlay%253Dtrue"" width=""100%"" height=""650"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""> "": 9pt;"">The PowerPoint slides for this lecture can be found below.  "": 9pt;"">To watch this video directly please go to  class="" inline_disabled"" href=""https://h5p.org/node/387844"">htt",discussion_topic,2019-07-24 10:36:23.743000-07:00,2019-10-17 12:02:17.183000-07:00,2019-10-02 14:02:27.413000-07:00,graded,,,1.0,2019-10-17 10:40:50.397000-07:00,1.0,10.0,complete,,2019-10-06 23:59:00-07:00,44070000000066399,Lectures,96.67,96.67,10.0,97.0,97.0
411581,0,,0,,44070000000350878,Lecture 2-4: What are Factors Affecting Self-Stigma and Label Avoidance?," class=""btn icon-replied"" title=""Week 2 Road Map"" href=""/courses/18761/pages/week-2-road-map"" ""https://canvas.eee.uci.edu/api/v1/courses/18761/pages/week-2-road-map"" >Week 2 Road Map<h2 ""background-color: #0064a4; color: #ffffff; : 20px; font-weight: 800; line-height: 30px; padding: 5px; margin-top: 20px;"">Step 1: Watch the lecture video below and answer the questions therein. </h2> ""width: 694px; height: 560px;"" title=""P254 Lesson 2.4"" src=""/courses/18761/external_tools/retrieve?display=borderless&url=https%3A%2F%2Fuci.yuja.com%2FLMSEntry.jsp%3FredirectURL%3Dhttps%253A%252F%252Fuci.yuja.com%252FV%252FVideoPoll%252F3639%253FwithOverlay%253Dtrue"" width=""694"" height=""560"" allowfullscreen=""allowfullscreen"" webkitallowfullscreen=""webkitallowfullscreen"" mozallowfullscreen=""mozallowfullscreen"" allow=""autoplay *""> "": 9pt;"">The PowerPoint slides for this lecture can be found below.  "": 9pt;"">To watch this video directly please go to  class="" inline_disabled"" href=""https://h5p.org/node/387854"">",discussion_topic,2019-07-24 10:36:23.743000-07:00,2019-10-17 12:26:11.487000-07:00,2019-10-08 19:51:43.023000-07:00,graded,,,1.0,2019-10-17 12:14:36.330000-07:00,1.0,10.0,complete,,2019-10-13 23:59:00-07:00,44070000000066399,Lectures,96.67,96.67,10.0,97.0,97.0
